2015-11-15,17:54:04.287,477.0
2015-11-15,17:54:04.291,478.0
2015-11-15,17:54:04.295,479.0
2015-11-15,17:54:04.299,480.0
2015-11-15,17:54:04.303,480.0
2015-11-15,17:54:04.307,480.0
2015-11-15,17:54:04.311,480.0
2015-11-15,17:54:04.315,480.0
2015-11-15,17:54:04.319,480.0
2015-11-15,17:54:04.323,479.0
2015-11-15,17:54:04.327,480.0
2015-11-15,17:54:04.331,480.0
2015-11-15,17:54:04.335,480.0
2015-11-15,17:54:04.339,480.0
2015-11-15,17:54:04.343,480.0
2015-11-15,17:54:04.347,480.0
2015-11-15,17:54:04.351,480.0
2015-11-15,17:54:04.355,480.0
2015-11-15,17:54:04.359,480.0
2015-11-15,17:54:04.363,480.0
2015-11-15,17:54:04.367,481.0
2015-11-15,17:54:04.371,481.0
2015-11-15,17:54:04.375,482.0
2015-11-15,17:54:04.379,482.0
2015-11-15,17:54:04.383,482.0
2015-11-15,17:54:04.387,482.0
2015-11-15,17:54:04.391,482.0
2015-11-15,17:54:04.395,481.0
2015-11-15,17:54:04.399,481.0
2015-11-15,17:54:04.403,481.0
2015-11-15,17:54:04.407,482.0
2015-11-15,17:54:04.411,483.0
2015-11-15,17:54:04.415,484.0
2015-11-15,17:54:04.419,485.0
2015-11-15,17:54:04.423,485.0
2015-11-15,17:54:04.427,485.0
2015-11-15,17:54:04.431,483.0
2015-11-15,17:54:04.435,480.0
2015-11-15,17:54:04.439,477.0
2015-11-15,17:54:04.443,474.0
2015-11-15,17:54:04.447,473.0
2015-11-15,17:54:04.451,473.0
2015-11-15,17:54:04.455,475.0
2015-11-15,17:54:04.459,475.0
2015-11-15,17:54:04.463,475.0
2015-11-15,17:54:04.467,474.0
2015-11-15,17:54:04.471,474.0
2015-11-15,17:54:04.475,474.0
2015-11-15,17:54:04.479,476.0
2015-11-15,17:54:04.483,480.0
2015-11-15,17:54:04.487,483.0
2015-11-15,17:54:04.491,485.0
2015-11-15,17:54:04.495,485.0
2015-11-15,17:54:04.499,485.0
2015-11-15,17:54:04.503,484.0
2015-11-15,17:54:04.507,483.0
2015-11-15,17:54:04.511,483.0
2015-11-15,17:54:04.515,484.0
2015-11-15,17:54:04.519,484.0
2015-11-15,17:54:04.523,484.0
2015-11-15,17:54:04.527,485.0
2015-11-15,17:54:04.531,484.0
2015-11-15,17:54:04.535,484.0
2015-11-15,17:54:04.539,483.0
2015-11-15,17:54:04.543,483.0
2015-11-15,17:54:04.547,483.0
2015-11-15,17:54:04.551,484.0
2015-11-15,17:54:04.555,485.0
2015-11-15,17:54:04.559,485.0
2015-11-15,17:54:04.563,485.0
2015-11-15,17:54:04.567,485.0
2015-11-15,17:54:04.571,484.0
2015-11-15,17:54:04.575,484.0
2015-11-15,17:54:04.579,484.0
2015-11-15,17:54:04.583,485.0
2015-11-15,17:54:04.587,485.0
2015-11-15,17:54:04.591,486.0
2015-11-15,17:54:04.595,486.0
2015-11-15,17:54:04.599,487.0
2015-11-15,17:54:04.603,487.0
2015-11-15,17:54:04.607,487.0
2015-11-15,17:54:04.611,487.0
2015-11-15,17:54:04.615,488.0
2015-11-15,17:54:04.619,488.0
2015-11-15,17:54:04.623,488.0
2015-11-15,17:54:04.627,488.0
2015-11-15,17:54:04.631,487.0
2015-11-15,17:54:04.635,487.0
2015-11-15,17:54:04.639,487.0
2015-11-15,17:54:04.643,486.0
2015-11-15,17:54:04.647,487.0
2015-11-15,17:54:04.651,487.0
2015-11-15,17:54:04.655,488.0
2015-11-15,17:54:04.659,488.0
2015-11-15,17:54:04.663,488.0
2015-11-15,17:54:04.667,488.0
2015-11-15,17:54:04.671,487.0
2015-11-15,17:54:04.675,486.0
2015-11-15,17:54:04.679,486.0
2015-11-15,17:54:04.683,486.0
2015-11-15,17:54:04.687,486.0
2015-11-15,17:54:04.691,485.0
2015-11-15,17:54:04.695,485.0
2015-11-15,17:54:04.699,485.0
2015-11-15,17:54:04.703,486.0
2015-11-15,17:54:04.707,486.0
2015-11-15,17:54:04.711,486.0
2015-11-15,17:54:04.715,486.0
2015-11-15,17:54:04.719,485.0
2015-11-15,17:54:04.723,485.0
2015-11-15,17:54:04.727,484.0
2015-11-15,17:54:04.731,484.0
2015-11-15,17:54:04.735,484.0
2015-11-15,17:54:04.739,485.0
2015-11-15,17:54:04.743,486.0
2015-11-15,17:54:04.747,487.0
2015-11-15,17:54:04.751,487.0
2015-11-15,17:54:04.755,487.0
2015-11-15,17:54:04.759,487.0
2015-11-15,17:54:04.763,487.0
2015-11-15,17:54:04.767,487.0
2015-11-15,17:54:04.771,488.0
2015-11-15,17:54:04.775,488.0
2015-11-15,17:54:04.779,488.0
2015-11-15,17:54:04.783,488.0
2015-11-15,17:54:04.787,487.0
2015-11-15,17:54:04.791,487.0
2015-11-15,17:54:04.795,487.0
2015-11-15,17:54:04.799,487.0
2015-11-15,17:54:04.803,487.0
2015-11-15,17:54:04.807,488.0
2015-11-15,17:54:04.811,488.0
2015-11-15,17:54:04.815,488.0
2015-11-15,17:54:04.819,488.0
2015-11-15,17:54:04.823,488.0
2015-11-15,17:54:04.827,488.0
2015-11-15,17:54:04.831,489.0
2015-11-15,17:54:04.835,490.0
2015-11-15,17:54:04.839,490.0
2015-11-15,17:54:04.843,490.0
2015-11-15,17:54:04.847,490.0
2015-11-15,17:54:04.851,489.0
2015-11-15,17:54:04.855,488.0
2015-11-15,17:54:04.859,488.0
2015-11-15,17:54:04.863,489.0
2015-11-15,17:54:04.867,489.0
2015-11-15,17:54:04.871,490.0
2015-11-15,17:54:04.875,490.0
2015-11-15,17:54:04.879,490.0
2015-11-15,17:54:04.883,490.0
2015-11-15,17:54:04.887,489.0
2015-11-15,17:54:04.891,489.0
2015-11-15,17:54:04.895,488.0
2015-11-15,17:54:04.899,488.0
2015-11-15,17:54:04.903,487.0
2015-11-15,17:54:04.907,488.0
2015-11-15,17:54:04.911,489.0
2015-11-15,17:54:04.915,491.0
2015-11-15,17:54:04.919,491.0
2015-11-15,17:54:04.923,491.0
2015-11-15,17:54:04.927,489.0
2015-11-15,17:54:04.931,487.0
2015-11-15,17:54:04.935,486.0
2015-11-15,17:54:04.939,486.0
2015-11-15,17:54:04.943,487.0
2015-11-15,17:54:04.947,487.0
2015-11-15,17:54:04.951,487.0
2015-11-15,17:54:04.955,487.0
2015-11-15,17:54:04.959,487.0
2015-11-15,17:54:04.963,487.0
2015-11-15,17:54:04.967,487.0
2015-11-15,17:54:04.971,486.0
2015-11-15,17:54:04.975,486.0
2015-11-15,17:54:04.979,485.0
2015-11-15,17:54:04.983,485.0
2015-11-15,17:54:04.987,486.0
2015-11-15,17:54:04.991,486.0
2015-11-15,17:54:04.995,487.0
2015-11-15,17:54:04.999,488.0
2015-11-15,17:54:05.003,489.0
2015-11-15,17:54:05.007,490.0
2015-11-15,17:54:05.011,490.0
2015-11-15,17:54:05.015,488.0
2015-11-15,17:54:05.019,486.0
2015-11-15,17:54:05.023,485.0
2015-11-15,17:54:05.027,484.0
2015-11-15,17:54:05.031,483.0
2015-11-15,17:54:05.035,484.0
2015-11-15,17:54:05.039,484.0
2015-11-15,17:54:05.043,485.0
2015-11-15,17:54:05.047,485.0
2015-11-15,17:54:05.051,485.0
2015-11-15,17:54:05.055,485.0
2015-11-15,17:54:05.059,486.0
2015-11-15,17:54:05.063,487.0
2015-11-15,17:54:05.067,488.0
2015-11-15,17:54:05.071,490.0
2015-11-15,17:54:05.075,491.0
2015-11-15,17:54:05.079,490.0
2015-11-15,17:54:05.083,487.0
2015-11-15,17:54:05.087,483.0
2015-11-15,17:54:05.091,478.0
2015-11-15,17:54:05.095,475.0
2015-11-15,17:54:05.099,474.0
2015-11-15,17:54:05.103,475.0
2015-11-15,17:54:05.107,477.0
2015-11-15,17:54:05.111,479.0
2015-11-15,17:54:05.115,481.0
2015-11-15,17:54:05.119,481.0
2015-11-15,17:54:05.123,481.0
2015-11-15,17:54:05.127,482.0
2015-11-15,17:54:05.131,484.0
2015-11-15,17:54:05.135,487.0
2015-11-15,17:54:05.142,489.0
2015-11-15,17:54:05.146,490.0
2015-11-15,17:54:05.150,490.0
2015-11-15,17:54:05.154,489.0
2015-11-15,17:54:05.158,488.0
2015-11-15,17:54:05.162,488.0
2015-11-15,17:54:05.166,490.0
2015-11-15,17:54:05.170,491.0
2015-11-15,17:54:05.174,493.0
2015-11-15,17:54:05.178,493.0
2015-11-15,17:54:05.182,493.0
2015-11-15,17:54:05.186,492.0
2015-11-15,17:54:05.190,493.0
2015-11-15,17:54:05.194,493.0
2015-11-15,17:54:05.198,494.0
2015-11-15,17:54:05.202,494.0
2015-11-15,17:54:05.206,494.0
2015-11-15,17:54:05.210,494.0
2015-11-15,17:54:05.214,494.0
2015-11-15,17:54:05.218,494.0
2015-11-15,17:54:05.222,493.0
2015-11-15,17:54:05.226,492.0
2015-11-15,17:54:05.230,491.0
2015-11-15,17:54:05.234,491.0
2015-11-15,17:54:05.238,491.0
2015-11-15,17:54:05.242,492.0
2015-11-15,17:54:05.246,493.0
2015-11-15,17:54:05.250,493.0
2015-11-15,17:54:05.254,494.0
2015-11-15,17:54:05.258,494.0
2015-11-15,17:54:05.262,495.0
2015-11-15,17:54:05.266,496.0
2015-11-15,17:54:05.270,496.0
2015-11-15,17:54:05.274,497.0
2015-11-15,17:54:05.278,498.0
2015-11-15,17:54:05.282,499.0
2015-11-15,17:54:05.286,499.0
2015-11-15,17:54:05.290,499.0
2015-11-15,17:54:05.294,499.0
2015-11-15,17:54:05.298,499.0
2015-11-15,17:54:05.302,500.0
2015-11-15,17:54:05.306,501.0
2015-11-15,17:54:05.310,502.0
2015-11-15,17:54:05.314,502.0
2015-11-15,17:54:05.318,502.0
2015-11-15,17:54:05.322,501.0
2015-11-15,17:54:05.326,500.0
2015-11-15,17:54:05.330,499.0
2015-11-15,17:54:05.334,499.0
2015-11-15,17:54:05.338,499.0
2015-11-15,17:54:05.342,499.0
2015-11-15,17:54:05.346,500.0
2015-11-15,17:54:05.350,500.0
2015-11-15,17:54:05.354,500.0
2015-11-15,17:54:05.358,499.0
2015-11-15,17:54:05.362,498.0
2015-11-15,17:54:05.366,496.0
2015-11-15,17:54:05.370,495.0
2015-11-15,17:54:05.374,493.0
2015-11-15,17:54:05.378,493.0
2015-11-15,17:54:05.382,494.0
2015-11-15,17:54:05.386,495.0
2015-11-15,17:54:05.390,496.0
2015-11-15,17:54:05.394,496.0
2015-11-15,17:54:05.398,495.0
2015-11-15,17:54:05.402,494.0
2015-11-15,17:54:05.406,493.0
2015-11-15,17:54:05.410,495.0
2015-11-15,17:54:05.414,496.0
2015-11-15,17:54:05.418,497.0
2015-11-15,17:54:05.422,498.0
2015-11-15,17:54:05.426,497.0
2015-11-15,17:54:05.430,495.0
2015-11-15,17:54:05.434,494.0
2015-11-15,17:54:05.438,494.0
2015-11-15,17:54:05.442,494.0
2015-11-15,17:54:05.446,494.0
2015-11-15,17:54:05.450,493.0
2015-11-15,17:54:05.454,493.0
2015-11-15,17:54:05.458,493.0
2015-11-15,17:54:05.462,493.0
2015-11-15,17:54:05.466,492.0
2015-11-15,17:54:05.470,492.0
2015-11-15,17:54:05.474,492.0
2015-11-15,17:54:05.478,492.0
2015-11-15,17:54:05.482,492.0
2015-11-15,17:54:05.486,492.0
2015-11-15,17:54:05.490,491.0
2015-11-15,17:54:05.494,491.0
2015-11-15,17:54:05.498,490.0
2015-11-15,17:54:05.502,489.0
2015-11-15,17:54:05.506,487.0
2015-11-15,17:54:05.510,487.0
2015-11-15,17:54:05.514,486.0
2015-11-15,17:54:05.518,486.0
2015-11-15,17:54:05.522,486.0
2015-11-15,17:54:05.526,485.0
2015-11-15,17:54:05.530,485.0
2015-11-15,17:54:05.534,485.0
2015-11-15,17:54:05.538,484.0
2015-11-15,17:54:05.542,484.0
2015-11-15,17:54:05.546,482.0
2015-11-15,17:54:05.550,480.0
2015-11-15,17:54:05.554,478.0
2015-11-15,17:54:05.558,476.0
2015-11-15,17:54:05.562,475.0
2015-11-15,17:54:05.566,475.0
2015-11-15,17:54:05.570,475.0
2015-11-15,17:54:05.574,475.0
2015-11-15,17:54:05.578,475.0
2015-11-15,17:54:05.582,474.0
2015-11-15,17:54:05.586,473.0
2015-11-15,17:54:05.590,472.0
2015-11-15,17:54:05.594,470.0
2015-11-15,17:54:05.598,469.0
2015-11-15,17:54:05.602,468.0
2015-11-15,17:54:05.606,467.0
2015-11-15,17:54:05.610,467.0
2015-11-15,17:54:05.614,466.0
2015-11-15,17:54:05.618,466.0
2015-11-15,17:54:05.622,465.0
2015-11-15,17:54:05.626,464.0
2015-11-15,17:54:05.630,462.0
2015-11-15,17:54:05.634,461.0
2015-11-15,17:54:05.638,459.0
2015-11-15,17:54:05.642,458.0
2015-11-15,17:54:05.646,457.0
2015-11-15,17:54:05.650,456.0
2015-11-15,17:54:05.654,456.0
2015-11-15,17:54:05.658,456.0
2015-11-15,17:54:05.662,456.0
2015-11-15,17:54:05.666,454.0
2015-11-15,17:54:05.670,452.0
2015-11-15,17:54:05.674,451.0
2015-11-15,17:54:05.678,450.0
2015-11-15,17:54:05.682,450.0
2015-11-15,17:54:05.686,451.0
2015-11-15,17:54:05.690,451.0
2015-11-15,17:54:05.694,450.0
2015-11-15,17:54:05.698,449.0
2015-11-15,17:54:05.702,449.0
2015-11-15,17:54:05.706,448.0
2015-11-15,17:54:05.710,449.0
2015-11-15,17:54:05.714,449.0
2015-11-15,17:54:05.718,450.0
2015-11-15,17:54:05.722,451.0
2015-11-15,17:54:05.726,450.0
2015-11-15,17:54:05.730,450.0
2015-11-15,17:54:05.734,450.0
2015-11-15,17:54:05.738,449.0
2015-11-15,17:54:05.742,447.0
2015-11-15,17:54:05.746,444.0
2015-11-15,17:54:05.750,440.0
2015-11-15,17:54:05.754,436.0
2015-11-15,17:54:05.758,433.0
2015-11-15,17:54:05.762,433.0
2015-11-15,17:54:05.766,435.0
2015-11-15,17:54:05.770,438.0
2015-11-15,17:54:05.774,440.0
2015-11-15,17:54:05.778,443.0
2015-11-15,17:54:05.782,445.0
2015-11-15,17:54:05.786,448.0
2015-11-15,17:54:05.790,451.0
2015-11-15,17:54:05.794,453.0
2015-11-15,17:54:05.798,454.0
2015-11-15,17:54:05.802,454.0
2015-11-15,17:54:05.806,453.0
2015-11-15,17:54:05.810,452.0
2015-11-15,17:54:05.814,452.0
2015-11-15,17:54:05.818,453.0
2015-11-15,17:54:05.822,454.0
2015-11-15,17:54:05.826,456.0
2015-11-15,17:54:05.830,458.0
2015-11-15,17:54:05.834,460.0
2015-11-15,17:54:05.838,461.0
2015-11-15,17:54:05.842,461.0
2015-11-15,17:54:05.846,461.0
2015-11-15,17:54:05.850,460.0
2015-11-15,17:54:05.854,459.0
2015-11-15,17:54:05.858,459.0
2015-11-15,17:54:05.862,458.0
2015-11-15,17:54:05.866,458.0
2015-11-15,17:54:05.870,458.0
2015-11-15,17:54:05.874,457.0
2015-11-15,17:54:05.878,458.0
2015-11-15,17:54:05.882,458.0
2015-11-15,17:54:05.886,457.0
2015-11-15,17:54:05.890,457.0
